Time,PPG,ECG,resp
0,0.875855327468231,0.47998046875,1
0.008,0.912023460410557,0.47998046875,1
0.016,0.952101661779081,0.47998046875,1
0.024,0.994134897360704,0.48486328125,1
0.032,1.03910068426197,0.47509765625,1
0.04,1.08699902248289,0.46484375,1
0.048,1.13685239491691,0.4599609375,1
0.056,1.18768328445748,0.4599609375,1
0.064,1.24046920821114,0.4599609375,1
0.072,1.29618768328446,0.46484375,1
0.08,1.35483870967742,0.47021484375,1
0.088,1.41348973607038,0.47021484375,0.996335206450037
0.096,1.47018572825024,0.4599609375,0.992670412900073
0.104,1.52590420332356,0.4501953125,0.9799657952602
0.112,1.57966764418377,0.44482421875,0.967261177620327
0.12,1.62952101661779,0.44482421875,0.952602003420474
0.128,1.67253176930596,0.455078125,0.937942829220621
0.136,1.70869990224829,0.4599609375,0.922062057170779
0.144,1.73900293255132,0.455078125,0.906425604690936
0.152,1.7644183773216,0.455078125,0.891766430491082
0.16,1.78396871945259,0.455078125,0.877351575861226
0.168,1.79569892473118,0.47021484375,0.863913999511361
0.176,1.80156402737048,0.47998046875,0.850720742731493
0.184,1.80449657869013,0.48486328125,0.83703884681163
0.192,1.80645161290323,0.47998046875,0.823356950891766
0.2,1.80742913000978,0.47998046875,0.809430735401906
0.208,1.80742913000978,0.47021484375,0.795504519912045
0.216,1.80742913000978,0.4599609375,0.783288541412167
0.224,1.80938416422287,0.4501953125,0.771072562912289
0.232,1.81427174975562,0.4501953125,0.760322501832397
0.24,1.81818181818182,0.4501953125,0.749572440752504
0.248,1.82404692082111,0.43994140625,0.7400439775226
0.256,1.83088954056696,0.43505859375,0.730515514292695
0.264,1.83773216031281,0.43017578125,0.721720009772783
0.272,1.84457478005865,0.4248046875,0.713168824822868
0.28,1.8533724340176,0.41015625,0.705594918152944
0.288,1.86217008797654,0.38525390625,0.698265331053017
0.296,1.87096774193548,0.35498046875,0.691668702663083
0.304,1.87976539589443,0.46484375,0.685316393843147
0.312,1.88856304985337,0.830078125,0.679452724163205
0.32,1.89833822091887,1.2197265625,0.673833374053262
0.328,1.91104594330401,-0.49951171875,0.668702663083313
0.336,1.92570869990225,-0.49951171875,0.663816271683362
0.344,1.93939393939394,-0.49951171875,0.658929880283411
0.352,1.95307917888563,-0.49951171875,0.654287808453457
0.36,1.96774193548387,1.5,0.649890056193501
0.368,1.98435972629521,1.5,0.645736623503543
0.376,2.00293255131965,1.5,0.641583190813584
0.384,2.02346041055718,1.5,0.637674077693623
0.392,2.04496578690127,1.5,0.633520645003665
0.4,2.06647116324536,1.5,0.629611531883704
0.408,2.09090909090909,1.5,0.624725140483753
0.416,2.12121212121212,1.5,0.619838749083802
0.424,2.1603128054741,1.5,0.614219398973858
0.432,2.20918866080156,1.5,0.608600048863914
0.44,2.26881720430108,1.5,0.601759100903982
0.448,2.32844574780059,1.5,0.594918152944051
0.456,2.39393939393939,1.5,0.587344246274127
0.464,2.47898338220919,1.5,0.5800146591742
0.472,2.57575757575758,1.5,0.572196432934278
0.48,2.67839687194526,1.384765625,0.564622526264354
0.488,2.78103616813294,1.23974609375,0.555338382604447
0.496,2.88074291300098,1.125,0.546054238944539
0.504,2.97556207233627,1.02490234375,0.527241632054728
0.512,3.06353861192571,0.93994140625,0.508673344734913
0.52,3.14271749755621,0.8701171875,0.481309552895187
0.528,3.21212121212121,0.81982421875,0.454190080625458
0.536,3.26979472140762,0.77978515625,0.420473979965795
0.544,3.31964809384164,0.7451171875,0.38700219887613
0.552,3.35483870967742,0.7197265625,0.347422428536526
0.56,3.3802541544477,0.69482421875,0.307842658196922
0.568,3.40860215053763,0.68505859375,0.257512826777425
0.576,3.43792766373412,0.68017578125,0.207427314927926
0.584,3.47116324535679,0.669921875,0.148301978988517
0.592,3.51221896383187,0.64990234375,0.0894209626191058
0.6,3.56695992179863,0.64013671875,0.0444661617395553
0.608,3.63343108504399,0.64013671875,-0.000488639139995114
0.616,3.70087976539589,0.64501953125,-0.000488639139995114
0.624,3.74584555229716,0.634765625,-0.000488639139995114
0.632,3.73998044965787,0.625,-0.000488639139995114
0.64,3.66080156402737,0.61474609375,-0.000488639139995114
0.648,3.53567937438905,0.60009765625,-0.000488639139995114
0.656,3.36265884652981,0.58984375,-0.000488639139995114
0.664,3.12609970674487,0.5751953125,-0.000488639139995114
0.672,2.87194525904203,0.55517578125,-0.000488639139995114
0.68,2.64613880742913,0.544921875,-0.000488639139995114
0.688,2.47898338220919,0.53515625,-0.000488639139995114
0.696,2.3822091886608,0.52490234375,-0.000488639139995114
0.704,2.34897360703812,0.52001953125,-0.000488639139995114
0.712,2.36168132942327,0.509765625,-0.000488639139995114
0.72,2.39882697947214,0.5,-0.000488639139995114
0.728,2.44281524926686,0.5,-0.000488639139995114
0.736,2.48484848484848,0.490234375,-0.000488639139995114
0.744,2.52297165200391,0.490234375,-0.000488639139995114
0.752,2.55327468230694,0.490234375,-0.000488639139995114
0.76,2.58064516129032,0.4951171875,-0.000488639139995114
0.768,2.6119257086999,0.48486328125,-0.000488639139995114
0.776,2.64418377321603,0.48486328125,-0.000488639139995114
0.784,2.67937438905181,0.490234375,-0.000488639139995114
0.792,2.71847507331378,0.5,-0.000488639139995114
0.8,2.76148582600196,0.5048828125,-0.000488639139995114
