Time,PPG,ECG,resp
0,2.93939393939394,1.02978515625,0.719521133642805
0.008,3.02150537634409,1.02001953125,0.715367700952846
0.016,3.09579667644184,1.02490234375,0.709748350842903
0.024,3.16129032258065,1.02001953125,0.704373320302956
0.032,3.21700879765396,1.02490234375,0.697532372343025
0.04,3.26197458455523,1.02001953125,0.690691424383093
0.048,3.29325513196481,1.044921875,0.683117517713169
0.056,3.31182795698925,1.0498046875,0.675543611043245
0.064,3.31182795698925,1.06005859375,0.666748106523332
0.072,3.3010752688172,1.06494140625,0.65795260200342
0.08,3.28641251221896,1.03466796875,0.646225262643538
0.088,3.26588465298143,1.02978515625,0.634497923283655
0.096,3.2355816226784,1.02978515625,0.619838749083802
0.104,3.19452590420332,0.9951171875,0.605423894453946
0.112,3.14271749755621,0.97998046875,0.588321524554117
0.12,3.0772238514174,0.9951171875,0.571463474224285
0.128,3.0019550342131,0.9697265625,0.552895186904471
0.136,2.9247311827957,0.955078125,0.534571219154654
0.144,2.84652981427175,0.9248046875,0.517713168824823
0.152,2.7683284457478,0.9248046875,0.500855118494991
0.16,2.69208211143695,0.90966796875,0.485462985585145
0.168,2.62658846529814,0.9248046875,0.470070852675299
0.176,2.56500488758553,0.9150390625,0.455900317615441
0.184,2.50048875855327,0.9599609375,0.441729782555583
0.192,2.43695014662757,1.2197265625,0.428536525775715
0.2,2.37732160312805,1.5,0.415587588565844
0.208,2.31867057673509,1.5,0.404104568775959
0.216,2.26686217008798,1.5,0.392865868556071
0.224,2.21896383186706,0.5849609375,0.383093085756169
0.232,2.17204301075269,0.40478515625,0.373320302956267
0.24,2.12609970674487,0.830078125,0.36501343757635
0.248,2.08015640273705,0.9248046875,0.35695089176643
0.256,2.03714565004888,0.9296875,0.350109943806499
0.264,1.99902248289345,0.9248046875,0.343268995846567
0.272,1.95992179863148,0.93994140625,0.337405326166626
0.28,1.9208211143695,0.9296875,0.331541656486685
0.288,1.88465298142718,0.93994140625,0.326410945516736
0.296,1.8435972629521,0.9296875,0.321524554116785
0.304,1.80058651026393,0.94970703125,0.316882482286831
0.312,1.75855327468231,0.94970703125,0.312484730026875
0.32,1.72140762463343,0.9599609375,0.308331297336917
0.328,1.6852394916911,0.94970703125,0.304422184216956
0.336,1.65004887585533,0.96484375,0.300757390666992
0.344,1.6158357771261,0.94970703125,0.297092597117029
0.352,1.58455522971652,0.9697265625,0.293672123137063
0.36,1.55522971652004,0.955078125,0.290495968727095
0.368,1.5327468230694,0.97509765625,0.287319814317127
0.376,1.51515151515152,0.97998046875,0.284143659907159
0.384,1.49266862170088,1.044921875,0.281211825067188
0.392,1.47018572825024,1.06494140625,0.278279990227217
0.4,1.44770283479961,1.11962890625,0.275348155387246
0.408,1.41935483870968,1.18994140625,0.272416320547276
0.416,1.39393939393939,1.27978515625,0.269484485707305
0.424,1.36950146627566,1.2548828125,0.266796970437332
0.432,1.34310850439883,1.21484375,0.264109455167359
0.44,1.31867057673509,1.15478515625,0.261421939897386
0.448,1.29814271749756,1.11962890625,0.258734424627413
0.456,1.27663734115347,1.08984375,0.25604690935744
0.464,1.25708699902248,1.07470703125,0.252870754947471
0.472,1.24144672531769,1.06005859375,0.249938920107501
0.48,1.22287390029326,1.0546875,0.246518446127535
0.488,1.20527859237537,1.044921875,0.243342291717567
0.496,1.18768328445748,1.03466796875,0.239188859027608
0.504,1.17302052785924,1.044921875,0.235279745907647
0.512,1.16324535679374,1.02978515625,0.230393354507696
0.52,1.1524926686217,1.044921875,0.225751282677742
0.528,1.14467253176931,1.02978515625,0.220620571707794
0.536,1.14076246334311,1.03466796875,0.215734180307843
0.544,1.13587487781036,1,0.210114830197899
0.552,1.13000977517107,0.97998046875,0.204739799657953
0.56,1.12414467253177,0.9248046875,0.197165892988028
0.568,1.12121212121212,0.89501953125,0.189591986318104
0.576,1.12023460410557,0.85498046875,0.180063523088199
0.584,1.11730205278592,0.830078125,0.170535059858295
0.592,1.11241446725318,0.7998046875,0.159052040068409
0.6,1.10752688172043,0.7998046875,0.147569020278524
0.608,1.10166177908113,0.77978515625,0.134620083068654
0.616,1.09677419354839,0.7900390625,0.121915465428781
0.624,1.09384164222874,0.794921875,0.110921084778891
0.632,1.09286412512219,0.81982421875,0.0999267041290007
0.64,1.09188660801564,0.82470703125,0.090398240899096
0.648,1.08895405669599,0.8349609375,0.0808697776691913
0.656,1.0811339198436,0.83984375,0.0718299535792817
0.664,1.0772238514174,0.8349609375,0.0627901294893721
0.672,1.0752688172043,0.85009765625,0.0542389445394576
0.68,1.07233626588465,0.83984375,0.0456877595895431
0.688,1.06451612903226,0.85009765625,0.0388468116296115
0.696,1.05474095796676,0.83984375,0.0320058636696799
0.704,1.04692082111437,0.85498046875,0.0266308331297337
0.712,1.04105571847507,0.85009765625,0.021500122159785
0.72,1.03812316715543,0.85986328125,0.0183239677498168
0.728,1.03910068426197,0.85009765625,0.0151478133398485
0.736,1.05083088954057,0.85498046875,0.0136818959198632
0.744,1.0791788856305,0.8447265625,0.0122159784998778
0.752,1.13000977517107,0.85498046875,0.0119716589298803
0.76,1.19257086999022,0.85009765625,0.0117273393598827
0.768,1.26881720430108,0.85498046875,0.0124602980698754
0.776,1.37243401759531,0.8447265625,0.0131932567798681
0.784,1.49462365591398,0.85009765625,0.0144148546298559
0.792,1.63147605083089,0.8349609375,0.0158807720498412
0.8,1.77321603128055,0.85498046875,0.0178353286098216
0.808,1.91202346041056,0.8349609375,0.0197898851698021
0.816,2.04692082111437,0.85009765625,0.0219887612997801
0.824,2.17399804496579,0.8447265625,0.0244319569997557
0.832,2.29130009775171,0.85498046875,0.0268751526997312
0.84,2.39784946236559,0.85009765625,0.0295626679697044
0.848,2.49266862170088,0.85498046875,0.0322501832396775
0.856,2.57771260997067,0.85009765625,0.0349376985096506
0.864,2.63929618768328,0.85498046875,0.0373808942096262
0.872,2.6871945259042,0.85986328125,0.0400684094795993
0.88,2.73998044965787,0.85009765625,0.0412900073295871
0.888,2.79178885630499,0.875,0.0427559247495724
0.896,2.83675464320626,0.89990234375,0.0427559247495724
0.904,2.87096774193548,0.90478515625,0.04300024431957
0.912,2.89149560117302,0.919921875,0.0425116051795749
0.92,2.89833822091887,0.9296875,0.0422672856095773
0.928,2.89051808406647,0.9150390625,0.0417786464695822
0.936,2.86999022482893,0.9248046875,0.0415343268995847
0.944,2.84261974584555,0.9296875,0.0417786464695822
0.952,2.80645161290323,0.89013671875,0.0420229660395798
0.96,2.7624633431085,0.8798828125,0.0432445638895676
0.968,2.70967741935484,0.89990234375,0.0444661617395553
0.976,2.64613880742913,0.884765625,0.0476423161495236
0.984,2.58064516129032,0.8798828125,0.0508184705594918
0.992,2.51417399804497,0.85498046875,0.0554605423894454
1,2.44672531769306,0.86474609375,0.0603469337893965
1.008,2.37927663734115,0.85498046875,0.0662106034693379
1.016,2.31964809384164,0.875,0.0720742731492793
1.024,2.27077223851417,0.8798828125,0.0789152211092108
1.032,2.22287390029325,0.9248046875,0.08600048863914
1.04,2.17986314760508,1.1796875,0.094795993159052
1.048,2.13782991202346,1.5,0.103591497678964
1.056,2.09481915933529,1.5,0.113608600048864
1.064,2.05571847507331,1.419921875,0.123870021988761
1.072,2.01955034213099,0.53515625,0.133154165648668
1.08,1.98142717497556,0.35498046875,0.142438309308576
1.088,1.94525904203324,0.794921875,0.150745174688493
1.096,1.91006842619746,0.875,0.159052040068409
1.104,1.87585532746823,0.8798828125,0.165160029318348
1.112,1.841642228739,0.8701171875,0.171268018568287
1.12,1.80547409579668,0.8798828125,0.174932812118251
1.128,1.76735092864125,0.875,0.178597605668214
1.136,1.73118279569892,0.884765625,0.177131688248229
1.144,1.6930596285435,0.8798828125,0.175665770828243
1.152,1.65689149560117,0.89501953125,0.1700464207183
1.16,1.62756598240469,0.884765625,0.164427070608356
1.168,1.59628543499511,0.89013671875,0.157097483508429
1.176,1.56402737047898,0.8798828125,0.149767896408502
1.184,1.5366568914956,0.884765625,0.140728072318593
1.192,1.51124144672532,0.8798828125,0.131932567798681
1.2,1.48778103616813,0.884765625,0.119472269728805
1.208,1.4672531769306,0.8798828125,0.107256291228927
1.216,1.44868035190616,0.89013671875,0.0923527974590765
1.224,1.42815249266862,0.8798828125,0.0776936232592231
1.232,1.40957966764418,0.89501953125,0.0640117273393599
1.24,1.38905180840665,0.89013671875,0.0505741509894943
1.248,1.36168132942326,0.90478515625,0.0388468116296115
1.256,1.33040078201369,0.89990234375,0.0273637918397264
1.264,1.3069403714565,0.9150390625,0.0200342047397997
1.272,1.28934506353861,0.9248046875,0.0129489372098705
1.28,1.26686217008798,0.93505859375,0.0100171023698998
1.288,1.24144672531769,0.94482421875,0.0073295870999267
1.296,1.21994134897361,0.93994140625,0.0107500610798925
1.304,1.20332355816227,0.955078125,0.0141705350598583
1.312,1.19257086999022,0.94970703125,0.0222330808697777
1.32,1.18670576735093,0.97509765625,0.0305399462496946
1.328,1.18377321603128,0.98486328125,0.040801368189592
1.336,1.17693059628544,1,0.0513071096994869
1.344,1.25806451612903,1.0048828125,0.0635230881993648
1.352,1.386119257087,1.02001953125,0.0759833862692402
1.36,1.45063538611926,1.0146484375,0.0923527974590765
1.368,1.48289345063539,1.02978515625,0.10896652821891
1.376,1.49462365591398,1.02001953125,0.128512093818715
1.384,1.49853372434018,1.02978515625,0.148057659418519
1.392,1.50048875855327,1.009765625,0.166870266308331
1.4,1.49951124144673,0.9951171875,0.185927192768141
1.408,1.49755620723363,0.94970703125,0.203273882237967
1.416,1.49462365591398,0.9248046875,0.220620571707794
1.424,1.49071358748778,0.884765625,0.233813828487662
1.432,1.48875855327468,0.8798828125,0.247251404837527
1.44,1.48778103616813,0.85498046875,0.256535548497435
1.448,1.48778103616813,0.85498046875,0.265819692157342
1.456,1.48778103616813,0.8447265625,0.270706083557293
1.464,1.48973607038123,0.85498046875,0.275592474957244
1.472,1.49266862170088,0.85986328125,0.277058392377229
1.48,1.49364613880743,0.85498046875,0.278768629367212
1.488,1.49462365591398,0.8798828125,0.278524309797215
1.496,1.49266862170088,0.875,0.278524309797215
1.504,1.48973607038123,0.89501953125,0.277302711947227
1.512,1.48680351906158,0.89013671875,0.276081114097239
1.52,1.48289345063539,0.90478515625,0.274370877107256
1.528,1.48093841642229,0.89990234375,0.272904959687271
1.536,1.47800586510264,0.90966796875,0.271439042267286
1.544,1.47507331378299,0.90478515625,0.270217444417298
1.552,1.47311827956989,0.9150390625,0.271683361837283
1.56,1.47409579667644,0.90478515625,0.273149279257269
1.568,1.47702834799609,0.90966796875,0.277058392377229
1.576,1.48191593352884,0.89990234375,0.281211825067188
1.584,1.49462365591398,0.90478515625,0.287075494747129
1.592,1.51417399804497,0.89013671875,0.293183483997068
1.6,1.54349951124145,0.89990234375,0.30100171023699
1.608,1.58455522971652,0.884765625,0.309064256046909
1.616,1.64222873900293,0.89501953125,0.321524554116785
1.624,1.71163245356794,0.8798828125,0.334229171756658
1.632,1.78787878787879,0.89501953125,0.350109943806499
1.64,1.87487781036168,0.8798828125,0.366235035426338
1.648,1.96871945259042,0.89013671875,0.382115807476179
1.656,2.06158357771261,0.8798828125,0.398240899096018
1.664,2.14076246334311,0.89013671875,0.414365990715856
1.672,2.21309872922776,0.89990234375,0.430735401905693
1.68,2.29032258064516,0.89501953125,0.4500366479355
1.688,2.36754643206256,0.90478515625,0.469337893965307
1.696,2.44086021505376,0.89501953125,0.491326655265087
1.704,2.50635386119257,0.90966796875,0.513315416564867
1.712,2.56402737047898,0.90478515625,0.535792817004642
1.72,2.61485826001955,0.919921875,0.558514537014415
1.728,2.65689149560117,0.90966796875,0.581236257024188
1.736,2.69208211143695,0.9296875,0.60395797703396
1.744,2.71749755620723,0.9599609375,0.624725140483753
1.752,2.73216031280547,0.97509765625,0.645492303933545
1.76,2.73704789833822,0.97998046875,0.664793549963352
1.768,2.73802541544477,0.9951171875,0.684339115563157
1.776,2.73607038123167,0.97509765625,0.703884681162961
1.784,2.73118279569892,0.98974609375,0.723674566332763
1.792,2.72336265884653,1,0.743464451502565
1.8,2.70967741935484,0.96484375,0.763254336672367
1.808,2.6871945259042,0.955078125,0.781089665282189
1.816,2.65689149560117,0.97998046875,0.799169313462008
1.824,2.61876832844575,0.9599609375,0.815783044221842
1.832,2.57184750733138,0.94970703125,0.832396774981676
1.84,2.52199413489736,0.919921875,0.850232103591498
1.848,2.47018572825024,0.9248046875,0.868311751771317
1.856,2.41837732160313,0.9150390625,0.887612997801124
1.864,2.37341153470186,0.9296875,0.906914243830931
1.872,2.33137829912023,0.9248046875,0.927437087710726
1.88,2.29130009775171,0.9951171875,0.948204251160518
1.888,2.25806451612903,1.32470703125,0.969704373320303
1.896,2.2297165200391,1.5,0.991204495480088
1.904,2.20430107526882,1.5,0.995602247740044
1.912,2.17986314760508,1.44970703125,1
1.92,2.15542521994135,0.52978515625,1
1.928,2.13000977517107,0.47509765625,1
1.936,2.10166177908113,0.8798828125,1
1.944,2.07233626588465,0.919921875,1
1.952,2.04398826979472,0.9248046875,1
1.96,2.02248289345064,0.90966796875,1
1.968,2.0039100684262,0.919921875,1
1.976,1.98435972629521,0.90966796875,1
1.984,1.96285434995112,0.9248046875,1
1.992,1.93939393939394,0.9248046875,1
2,1.91593352883675,0.93994140625,1
2.008,1.89051808406647,0.9296875,1
2.016,1.86608015640274,0.94970703125,1
2.024,1.84457478005865,0.93505859375,1
2.032,1.82404692082111,0.94970703125,1
2.04,1.80547409579668,0.94970703125,1
2.048,1.79081133919844,0.9599609375,1
2.056,1.78005865102639,0.94970703125,1
2.064,1.77321603128055,0.9697265625,1
2.072,1.76735092864125,0.97509765625,1
2.08,1.75855327468231,0.9697265625,1
2.088,1.74682306940371,0.98486328125,1
2.096,1.73313782991202,0.9951171875,1
2.104,1.71847507331378,1.0048828125,1
2.112,1.70576735092864,1.0146484375,1
2.12,1.6930596285435,1.02490234375,1
2.128,1.67937438905181,1.0400390625,1
2.136,1.66666666666667,1.044921875,1
2.144,1.65395894428153,1.06005859375,1
2.152,1.64222873900293,1.080078125,1
2.16,1.63440860215054,1.08984375,1
2.168,1.62854349951124,1.10986328125,1
2.176,1.6197458455523,1.11474609375,1
2.184,1.6099706744868,1.1298828125,1
2.192,1.59921798631476,1.125,1
2.2,1.58748778103617,1.14501953125,1
2.208,1.57771260997067,1.1396484375,1
2.216,1.56891495601173,1.15478515625,1
2.224,1.56109481915934,1.14501953125,1
2.232,1.55327468230694,1.14990234375,1
2.24,1.54740957966764,1.0947265625,1
2.248,1.5425219941349,1.06494140625,1
2.256,1.53567937438905,1.0048828125,1
2.264,1.5327468230694,0.97998046875,1
2.272,1.5327468230694,0.96484375,1
2.28,1.5327468230694,0.9599609375,1
2.288,1.5327468230694,0.93994140625,1
2.296,1.5327468230694,0.9296875,1
2.304,1.5327468230694,0.9248046875,1
2.312,1.5327468230694,0.919921875,1
2.32,1.5327468230694,0.9248046875,1
2.328,1.5327468230694,0.93505859375,1
2.336,1.5327468230694,0.94970703125,1
2.344,1.5327468230694,0.94970703125,1
2.352,1.5327468230694,0.955078125,1
2.36,1.5347018572825,0.94970703125,1
2.368,1.53763440860215,0.97509765625,1
2.376,1.53958944281525,0.97509765625,1
2.384,1.5386119257087,0.97998046875,1
2.392,1.53567937438905,0.9697265625,1
2.4,1.5347018572825,0.9697265625,1
2.408,1.53372434017595,0.94970703125,1
2.416,1.53567937438905,0.955078125,1
2.424,1.5425219941349,0.94970703125,1
2.432,1.55718475073314,0.9599609375,1
2.44,1.58357771260997,0.94970703125,1
2.448,1.62561094819159,0.9599609375,1
2.456,1.67644183773216,0.955078125,1
2.464,1.73411534701857,0.9697265625,1
2.472,1.80742913000978,0.96484375,1
2.48,1.89051808406647,0.97509765625,1
2.488,1.98044965786901,0.96484375,1
2.496,2.0752688172043,0.9599609375,0.994624969460054
2.504,2.17106549364614,0.9697265625,0.989494258490105
2.512,2.26099706744868,0.9599609375,0.982653310530173
2.52,2.34506353861193,0.97509765625,0.976056682140239
2.528,2.42326490713587,0.96484375,0.969948692890301
2.536,2.49755620723363,0.97998046875,0.964085023210359
2.544,2.56793743890518,0.9697265625,0.958465673100415
2.552,2.63147605083089,0.97998046875,0.953090642560469
2.56,2.68132942326491,0.97509765625,0.947715612020523
2.568,2.71945259042033,0.98486328125,0.942584901050574
2.576,2.75562072336266,0.97509765625,0.936721231370633
2.584,2.78983382209189,0.98486328125,0.930857561690691
2.592,2.81818181818182,0.97509765625,0.924260933300757
2.6,2.8396871945259,1.02978515625,0.917664304910823
2.608,2.85630498533724,1.0546875,0.911067676520889
2.616,2.86705767350929,1.08984375,0.904715367700953
2.624,2.86803519061584,1.10009765625,0.898118739311019
2.632,2.85923753665689,1.0947265625,0.891522110921085
2.64,2.841642228739,1.08984375,0.883215245541168
2.648,2.81524926686217,1.10986328125,0.875152699731248
2.656,2.78494623655914,1.06494140625,0.865624236501344
2.664,2.74975562072336,1.06982421875,0.856340092841437
2.672,2.70772238514174,1.0498046875,0.845345712191547
2.68,2.65884652981427,1.0400390625,0.834595651111654
2.688,2.60606060606061,1,0.822623992181774
2.696,2.55229716520039,0.97509765625,0.810896652821891
2.704,2.49853372434018,0.96484375,0.799657952602003
