Time,PPG,ECG,resp
0,1.73704789833822,0.634765625,0.389445394576106
0.008,1.73411534701857,0.634765625,0.386757879306132
0.016,1.73607038123167,0.634765625,0.384070364036159
0.024,1.75171065493646,0.64013671875,0.381382848766186
0.032,1.78592375366569,0.634765625,0.378695333496213
0.04,1.83675464320626,0.634765625,0.37600781822624
0.048,1.89736070381232,0.64013671875,0.373320302956267
0.056,1.95992179863148,0.64013671875,0.370632787686294
0.064,2.01759530791789,0.64501953125,0.367700952846323
0.072,2.06647116324536,0.64501953125,0.364769118006352
0.08,2.10654936461388,0.64990234375,0.360860004886391
0.088,2.13880742913001,0.64501953125,0.35695089176643
0.096,2.16129032258065,0.64501953125,0.352308819936477
0.104,2.17790811339198,0.64501953125,0.347666748106523
0.112,2.19257086999022,0.64990234375,0.343268995846567
0.12,2.20527859237537,0.65478515625,0.339115563156609
0.128,2.21407624633431,0.65478515625,0.33496213046665
0.136,2.22091886608016,0.64501953125,0.330808697776692
0.144,2.2258064516129,0.64013671875,0.324945028096751
0.152,2.2297165200391,0.6298828125,0.319081358416809
0.16,2.2316715542522,0.6201171875,0.311751771316882
0.168,2.23264907135875,0.61474609375,0.304666503786953
0.176,2.2316715542522,0.60986328125,0.297825555827022
0.184,2.23069403714565,0.60009765625,0.29098460786709
0.192,2.22873900293255,0.59521484375,0.284387979477156
0.2,2.22678396871945,0.58984375,0.277791351087222
0.208,2.22482893450635,0.580078125,0.270706083557293
0.216,2.22287390029325,0.5751953125,0.263865135597361
0.224,2.22189638318671,0.56982421875,0.256291228927437
0.232,2.22189638318671,0.56494140625,0.24896164182751
0.24,2.22189638318671,0.55517578125,0.241143415587589
0.248,2.22287390029325,0.544921875,0.233325189347667
0.256,2.2238514173998,0.53515625,0.225506963107745
0.264,2.2238514173998,0.52978515625,0.217933056437821
0.272,2.2238514173998,0.52978515625,0.211580747617884
0.28,2.22287390029325,0.52490234375,0.205472758367945
0.288,2.22091886608016,0.52001953125,0.200342047397997
0.296,2.21896383186706,0.52001953125,0.195211336428048
0.304,2.21798631476051,0.51513671875,0.190569264598094
0.312,2.21603128054741,0.509765625,0.185927192768141
0.32,2.21309872922776,0.5,0.181773760078182
0.328,2.21114369501466,0.5,0.177620327388224
0.336,2.20918866080156,0.490234375,0.174688492548253
0.344,2.20723362658847,0.490234375,0.171756657708282
0.352,2.20625610948192,0.48486328125,0.169802101148302
0.36,2.20527859237537,0.48486328125,0.167847544588322
0.368,2.20527859237537,0.48486328125,0.166625946738334
0.376,2.20430107526882,0.48486328125,0.165648668458344
0.384,2.20234604105572,0.47998046875,0.164915709748351
0.392,2.20136852394917,0.48486328125,0.164427070608356
0.4,2.20039100684262,0.48486328125,0.164182751038358
0.408,2.20039100684262,0.48486328125,0.164182751038358
0.416,2.20039100684262,0.48486328125,0.164427070608356
0.424,2.20039100684262,0.48486328125,0.164915709748351
0.432,2.20039100684262,0.47509765625,0.165404348888346
0.44,2.20234604105572,0.47021484375,0.165892988028341
0.448,2.20527859237537,0.46484375,0.166625946738334
0.456,2.20821114369501,0.46484375,0.167358905448326
0.464,2.21212121212121,0.47021484375,0.167603225018324
0.472,2.21603128054741,0.47021484375,0.168091864158319
0.48,2.21994134897361,0.47998046875,0.168091864158319
0.488,2.2238514173998,0.5498046875,0.168091864158319
0.496,2.227761485826,-0.41455078125,0.167847544588322
0.504,2.23069403714565,0.64501953125,0.167603225018324
0.512,2.23264907135875,0.455078125,0.167114585878329
0.52,2.23460410557185,0.35986328125,0.166625946738334
0.528,2.23655913978495,0.26025390625,0.166137307598339
0.536,2.23851417399804,0.125,0.165648668458344
0.544,2.24046920821114,-0.02001953125,0.164915709748351
0.552,2.24242424242424,-0.1748046875,0.164427070608356
0.56,2.24437927663734,-0.35498046875,0.164182751038358
