Time,PPG,ECG,resp
0,1.80449657869013,0.13525390625,1.29034749034749
0.008,1.80449657869013,0.1201171875,1.29034749034749
0.016,1.80449657869013,0.10009765625,1.29034749034749
0.024,1.80449657869013,0.0849609375,1.29034749034749
0.032,1.80449657869013,0.0751953125,1.29034749034749
0.04,1.80449657869013,0.06005859375,1.29034749034749
0.048,1.80449657869013,0.05029296875,1.29034749034749
0.056,1.80449657869013,0.05517578125,1.29034749034749
0.064,1.80449657869013,0.06494140625,1.29034749034749
0.072,1.80449657869013,0.0703125,1.29034749034749
0.08,1.80449657869013,0.0849609375,1.29034749034749
0.088,1.80449657869013,0.115234375,1.29034749034749
0.096,1.80547409579668,0.16015625,1.29034749034749
0.104,1.80547409579668,0.205078125,1.29034749034749
0.112,1.80547409579668,0.23486328125,1.29034749034749
0.12,1.80547409579668,0.22998046875,1.29034749034749
0.128,1.80547409579668,0.205078125,1.29034749034749
0.136,1.80547409579668,0.17529296875,1.29034749034749
0.144,1.80547409579668,0.13525390625,1.29034749034749
0.152,1.80547409579668,0.09521484375,1.29034749034749
0.16,1.80547409579668,0.05517578125,1.29034749034749
0.168,1.80547409579668,0.02001953125,1.29034749034749
0.176,1.80547409579668,0,1.29034749034749
0.184,1.80547409579668,-0.009765625,1.29034749034749
0.192,1.80547409579668,-0.02001953125,1.29034749034749
0.2,1.80547409579668,-0.02490234375,1.29034749034749
0.208,1.80547409579668,-0.03466796875,1.29034749034749
0.216,1.80547409579668,-0.0400390625,1.29034749034749
0.224,1.80547409579668,-0.03466796875,1.29034749034749
0.232,1.80547409579668,-0.02978515625,1.29034749034749
0.24,1.80547409579668,-0.0400390625,1.29034749034749
0.248,1.80547409579668,-0.0400390625,1.29034749034749
0.256,1.80547409579668,-0.02490234375,1.29034749034749
0.264,1.80547409579668,0.05517578125,1.29034749034749
0.272,1.80547409579668,0.25,1.29034749034749
0.28,1.80547409579668,0.51513671875,1.29034749034749
0.288,1.80547409579668,0.60986328125,1.29034749034749
0.296,1.80547409579668,0.33984375,1.29034749034749
0.304,1.80547409579668,-0.0947265625,1.29034749034749
0.312,1.80547409579668,-0.40478515625,1.29034749034749
0.32,1.80547409579668,-0.49951171875,1.29034749034749
0.328,1.80547409579668,-0.41455078125,1.29034749034749
0.336,1.8533724340176,-0.24462890625,1.29034749034749
0.344,1.92570869990225,-0.099609375,1.29034749034749
0.352,1.96187683284457,-0.02490234375,1.29034749034749
0.36,1.97653958944282,0.0048828125,1.29034749034749
0.368,1.98044965786901,0.01513671875,1.29034749034749
0.376,1.98240469208211,0.01513671875,1.29034749034749
0.384,1.98338220918866,0.0048828125,1.29034749034749
0.392,1.98533724340176,0,1.29034749034749
0.4,1.98826979472141,0.01025390625,1.29034749034749
0.408,1.99315738025415,0.02001953125,1.29034749034749
0.416,1.99902248289345,0.02001953125,1.29034749034749
0.424,2.0019550342131,0.01513671875,1.29034749034749
0.432,2.00293255131965,0.01513671875,1.29034749034749
0.44,2.0039100684262,0.02490234375,1.29034749034749
0.448,2.0039100684262,0.03515625,1.29034749034749
0.456,2.0019550342131,0.0400390625,1.29034749034749
0.464,2,0.05029296875,1.29034749034749
0.472,1.99706744868035,0.06005859375,1.29034749034749
0.48,1.9941348973607,0.05517578125,1.29034749034749
0.488,1.99217986314761,0.05029296875,1.29034749034749
0.496,1.99511241446725,0.06005859375,1.29034749034749
0.504,2.00293255131965,0.09033203125,1.29034749034749
0.512,2.01759530791789,0.10986328125,1.29034749034749
0.52,2.03812316715543,0.125,1.29034749034749
0.528,2.06256109481916,0.14501953125,1.29034749034749
0.536,2.08797653958944,0.1552734375,1.29034749034749
0.544,2.10948191593353,0.16015625,1.29034749034749
0.552,2.12609970674487,0.14501953125,1.29034749034749
0.56,2.13880742913001,0.1298828125,1.29034749034749
0.568,2.1485826001955,0.115234375,1.29034749034749
