Time,PPG,ECG,resp
0,1.87292277614858,0.1298828125,0.476
0.008,1.77126099706745,0.1552734375,0.472615384615385
0.016,1.67350928641251,0.14990234375,0.467384615384615
0.024,1.58162267839687,0.169921875,0.462461538461538
0.032,1.49657869012708,0.17529296875,0.456307692307692
0.04,1.42033235581623,0.1552734375,0.450153846153846
0.048,1.35288367546432,0.17529296875,0.444
0.056,1.30205278592375,0.16015625,0.437846153846154
0.064,1.26197458455523,0.1953125,0.431692307692308
0.072,1.2258064516129,0.2099609375,0.425846153846154
0.08,1.19648093841642,0.22509765625,0.420615384615385
0.088,1.17595307917889,0.23486328125,0.415692307692308
0.096,1.15738025415445,0.26513671875,0.410769230769231
0.104,1.14369501466276,0.27001953125,0.406153846153846
0.112,1.14369501466276,0.31005859375,0.401846153846154
0.12,1.1524926686217,0.30517578125,0.397846153846154
0.128,1.16813294232649,0.35986328125,0.393846153846154
0.136,1.18768328445748,0.35498046875,0.390153846153846
0.144,1.20918866080156,0.41015625,0.387076923076923
0.152,1.2297165200391,0.41015625,0.384
0.16,1.24926686217009,0.455078125,0.381230769230769
0.168,1.26783968719453,0.4599609375,0.378461538461538
0.176,1.28543499511241,0.5,0.375076923076923
0.184,1.30009775171065,0.48486328125,0.372
0.192,1.31182795698925,0.490234375,0.368307692307692
0.2,1.32160312805474,0.4501953125,0.364923076923077
0.208,1.32844574780059,0.43505859375,0.361538461538462
0.216,1.33235581622678,0.3798828125,0.358153846153846
0.224,1.33235581622678,0.3349609375,0.354769230769231
0.232,1.32942326490714,0.26513671875,0.351384615384615
0.24,1.32355816226784,0.22021484375,0.348307692307692
0.248,1.3147605083089,0.1650390625,0.345230769230769
0.256,1.30791788856305,0.1298828125,0.342153846153846
0.264,1.3010752688172,0.09521484375,0.339076923076923
0.272,1.29325513196481,0.06005859375,0.335384615384615
0.28,1.28445747800587,0.044921875,0.332
0.288,1.27468230694037,0.03515625,0.328
0.296,1.26392961876833,0.05517578125,0.324
0.304,1.25317693059629,0.03515625,0.319692307692308
0.312,1.24144672531769,0.05517578125,0.315384615384615
0.32,1.23069403714565,0.044921875,0.310769230769231
0.328,1.21994134897361,0.06005859375,0.306461538461538
0.336,1.20918866080156,0.02001953125,0.301230769230769
0.344,1.19843597262952,0.03515625,0.296
0.352,1.19061583577713,0.01513671875,0.290153846153846
0.36,1.18279569892473,0.0302734375,0.284615384615385
0.368,1.17204301075269,0.01513671875,0.278461538461538
0.376,1.1603128054741,0.03515625,0.272307692307692
0.384,1.14760508308895,0.01513671875,0.265846153846154
0.392,1.13489736070381,0.03515625,0.259692307692308
0.4,1.12121212121212,0.01513671875,0.253846153846154
0.408,1.10752688172043,0.03515625,0.248307692307692
0.416,1.09579667644184,0.05029296875,0.243384615384615
0.424,1.08406647116325,0.0849609375,0.238769230769231
0.432,1.07233626588465,0.10009765625,0.234153846153846
0.44,1.06060606060606,0.09033203125,0.229846153846154
0.448,1.04789833822092,0.1201171875,0.225846153846154
0.456,1.03812316715543,0.115234375,0.222153846153846
0.464,1.03128054740958,0.1298828125,0.219076923076923
0.472,1.02639296187683,0.10498046875,0.216307692307692
0.48,1.02834799608993,0.1201171875,0.213846153846154
0.488,1.04398826979472,0.0849609375,0.211384615384615
0.496,1.08211143695015,0.10009765625,0.208923076923077
0.504,1.14956011730205,-0.03466796875,0.206461538461538
0.512,1.25122189638319,-0.044921875,0.204
0.52,1.386119257087,-0.06005859375,0.201538461538462
0.528,1.54838709677419,-0.03466796875,0.199076923076923
0.536,1.73020527859238,-0.044921875,0.196615384615385
0.544,1.9188660801564,-0.0146484375,0.194153846153846
0.552,2.0811339198436,-0.02490234375,0.192
0.56,2.22091886608016,0.01513671875,0.190153846153846
0.568,2.36168132942327,0.0048828125,0.188615384615385
0.576,2.48778103616813,0.14501953125,0.187076923076923
0.584,2.59139784946237,0.240234375,0.185538461538462
0.592,2.66862170087977,0.47998046875,0.184
0.6,2.71847507331378,0.56005859375,0.182461538461538
0.608,2.74389051808407,0.509765625,0.180923076923077
0.616,2.74584555229716,0.22998046875,0.179384615384615
0.624,2.72727272727273,-0.19970703125,0.177538461538462
0.632,2.69012707722385,-0.45458984375,0.175692307692308
0.64,2.63734115347019,-0.48486328125,0.173846153846154
0.648,2.57086999022483,-0.294921875,0.172
0.656,2.50048875855327,-0.14990234375,0.170153846153846
0.664,2.42717497556207,-0.044921875,0.168307692307692
0.672,2.34115347018573,-0.0048828125,0.166461538461538
0.68,2.24633431085044,0.0400390625,0.164615384615385
0.688,2.1466275659824,0.0703125,0.163076923076923
0.696,2.04301075268817,0.1298828125,0.161846153846154
0.704,1.93743890518084,0.14990234375,0.160923076923077
0.712,1.83088954056696,0.18017578125,0.160307692307692
0.72,1.72531769305963,0.169921875,0.159692307692308
0.728,1.62267839687195,0.18994140625,0.159076923076923
0.736,1.52394916911046,0.17529296875,0.158769230769231
0.744,1.43108504398827,0.2001953125,0.158769230769231
0.752,1.35581622678397,0.1953125,0.159076923076923
0.76,1.29325513196481,0.22509765625,0.159692307692308
0.768,1.23069403714565,0.21484375,0.160615384615385
0.776,1.17302052785924,0.26025390625,0.161538461538462
0.784,1.12316715542522,0.26513671875,0.162153846153846
0.792,1.0830889540567,0.294921875,0.163076923076923
0.8,1.05376344086022,0.2900390625,0.163692307692308
0.808,1.03616813294233,0.31982421875,0.164615384615385
0.816,1.02737047898338,0.31982421875,0.166153846153846
0.824,1.02737047898338,0.35498046875,0.168
0.832,1.03616813294233,0.365234375,0.170153846153846
0.84,1.05180840664712,0.41015625,0.172307692307692
0.848,1.07233626588465,0.43017578125,0.174153846153846
0.856,1.09481915933529,0.46484375,0.176307692307692
0.864,1.11827956989247,0.490234375,0.177846153846154
0.872,1.14565004887586,0.509765625,0.179384615384615
0.88,1.17204301075269,0.52978515625,0.180923076923077
0.888,1.19648093841642,0.52490234375,0.182461538461538
0.896,1.21896383186706,0.5400390625,0.184
0.904,1.23851417399804,0.5,0.185846153846154
0.912,1.25513196480938,0.47998046875,0.187076923076923
0.92,1.26979472140762,0.39990234375,0.188615384615385
0.928,1.28054740957967,0.34521484375,0.189538461538462
0.936,1.28836754643206,0.26025390625,0.190769230769231
0.944,1.29227761485826,0.21484375,0.192
