Time,PPG,ECG,resp
0,0.52297165200391,-2.375,0.110459433040078
0.008,0.52297165200391,-2.69375,0.190615835777126
0.016,0.52297165200391,-2.69375,0.274682306940371
0.024,0.52297165200391,-2.69375,0.358748778103617
0.032,0.52297165200391,-2.69375,0.443792766373412
0.04,0.523949169110459,-2.69375,0.528836754643206
0.048,0.523949169110459,-2.69375,0.604105571847507
0.056,0.523949169110459,-2.69375,0.679374389051808
0.064,0.523949169110459,-2.69375,0.744868035190616
0.072,0.52297165200391,-2.69375,0.811339198435973
0.08,0.52297165200391,-2.69375,0.86217008797654
0.088,0.52297165200391,-2.69375,0.913978494623656
0.096,0.52297165200391,-2.69375,0.953079178885631
0.104,0.52297165200391,-2.69375,0.992179863147605
0.112,0.52297165200391,-2.69375,0.996089931573803
0.12,0.52297165200391,-2.69375,1
0.128,0.52297165200391,-2.69375,1
0.136,0.52297165200391,-2.69375,1
0.144,0.52297165200391,-2.69375,1
0.152,0.52297165200391,-2.69375,1
0.16,0.52297165200391,-2.69375,1
0.168,0.52297165200391,-2.69375,1
0.176,0.52297165200391,-2.69375,1
0.184,0.52297165200391,-2.69375,1
0.192,0.523949169110459,-2.35625,1
0.2,0.523949169110459,-1.81875,1
0.208,0.524926686217009,-1.6125,0.951124144672532
0.216,0.524926686217009,-1.5875,0.902248289345064
0.224,0.525904203323558,-1.6875,0.840664711632454
0.232,0.525904203323558,-1.7375,0.778103616813294
0.24,0.525904203323558,-1.75625,0.70772238514174
0.248,0.525904203323558,-1.7625,0.637341153470186
0.256,0.526881720430108,-0.8125,0.562072336265885
0.264,0.526881720430108,0.46875,0.485826001955034
0.272,0.526881720430108,0.7,0.408602150537634
0.28,0.527859237536657,-0.0375,0.332355816226784
0.288,0.527859237536657,-0.25625,0.255131964809384
0.296,0.528836754643206,-0.36875,0.178885630498534
0.304,0.528836754643206,-0.58125,0.103616813294233
0.312,0.529814271749756,-0.85,0.0293255131964809
0.32,0.529814271749756,-1.175,0.0146627565982405
0.328,0.529814271749756,-1.4,0
0.336,0.530791788856305,-1.40625,0
0.344,0.530791788856305,-0.925,0
0.352,0.530791788856305,-0.2875,0
