Time,PPG,ECG,resp
0,0.527859237536657,0.3515625,-0.237163814180929
0.008,0.528836754643206,0.328125,-0.234718826405868
0.016,0.531769305962854,0.3671875,-0.229828850855746
0.024,0.5386119257087,0.328125,-0.227383863080685
0.032,0.548387096774194,0.3515625,-0.222493887530562
0.04,0.560117302052786,0.28125,-0.21760391198044
0.048,0.570869990224829,0.2890625,-0.215158924205379
0.056,0.579667644183773,0.2421875,-0.210268948655257
0.064,0.58455522971652,0.28125,-0.205378973105134
0.072,0.581622678396872,0.2421875,-0.202933985330073
0.08,0.56989247311828,0.2734375,-0.198044009779951
0.088,0.549364613880743,0.2421875,-0.193154034229829
0.096,0.521994134897361,0.2890625,-0.188264058679707
0.104,0.490713587487781,0.25,-0.185819070904645
0.112,0.4613880742913,0.265625,-0.180929095354523
0.12,0.437927663734115,0.234375,-0.178484107579462
0.128,0.422287390029326,0.25,-0.17359413202934
0.136,0.41544477028348,0.2109375,-0.171149144254279
0.144,0.414467253176931,0.1875,-0.168704156479218
0.152,0.416422287390029,0.2109375,-0.166259168704156
0.16,0.419354838709677,0.1875,-0.166259168704156
0.168,0.421309872922776,0.28125,-0.163814180929095
0.176,0.419354838709677,0.2265625,-0.163814180929095
0.184,0.414467253176931,0.2890625,-0.163814180929095
0.192,0.406647116324536,0.265625,-0.163814180929095
0.2,0.395894428152493,0.3125,-0.163814180929095
0.208,0.383186705767351,0.2890625,-0.166259168704156
0.216,0.36852394916911,0.3125,-0.168704156479218
0.224,0.352883675464321,0.140625,-0.171149144254279
0.232,0.339198435972629,-0.2890625,-0.17359413202934
0.24,0.330400782013685,1.171875,-0.176039119804401
0.248,0.331378299120235,2.046875,-0.180929095354523
0.256,0.343108504398827,0.609375,-0.183374083129584
0.264,0.360703812316716,0.34375,-0.188264058679707
0.272,0.383186705767351,0.296875,-0.190709046454768
0.28,0.411534701857283,0.3359375,-0.190709046454768
0.288,0.439882697947214,0.296875,-0.193154034229829
0.296,0.464320625610948,0.34375,-0.193154034229829
0.304,0.486803519061584,0.3125,-0.19559902200489
0.312,0.506353861192571,0.3515625,-0.19559902200489
0.32,0.52297165200391,0.328125,-0.19559902200489
0.328,0.537634408602151,0.359375,-0.198044009779951
0.336,0.549364613880743,0.3671875,-0.198044009779951
0.344,0.555229716520039,0.3359375,-0.19559902200489
0.352,0.557184750733138,0.3828125,-0.19559902200489
0.36,0.55425219941349,0.3515625,-0.193154034229829
0.368,0.550342130987292,0.3828125,-0.190709046454768
0.376,0.545454545454545,0.3359375,-0.188264058679707
0.384,0.5386119257087,0.375,-0.185819070904645
0.392,0.533724340175953,0.34375,-0.183374083129584
0.4,0.528836754643206,0.3828125,-0.178484107579462
0.408,0.526881720430108,0.3203125,-0.176039119804401
0.416,0.526881720430108,0.328125,-0.171149144254279
0.424,0.532746823069404,0.2578125,-0.166259168704156
0.432,0.541544477028348,0.296875,-0.163814180929095
0.44,0.549364613880743,0.2578125,-0.158924205378973
0.448,0.55327468230694,0.3046875,-0.156479217603912
0.456,0.548387096774194,0.2578125,-0.15158924205379
0.464,0.536656891495601,0.3046875,-0.149144254278729
0.472,0.521016617790811,0.2578125,-0.144254278728606
0.48,0.497556207233627,0.296875,-0.141809290953545
0.488,0.474095796676442,0.2578125,-0.136919315403423
0.496,0.454545454545455,0.2734375,-0.134474327628362
0.504,0.438905180840665,0.2265625,-0.132029339853301
0.512,0.429130009775171,0.2421875,-0.12958435207824
0.52,0.423264907135875,0.1953125,-0.127139364303178
0.528,0.417399804496579,0.2421875,-0.127139364303178
0.536,0.411534701857283,0.28125,-0.127139364303178
0.544,0.403714565004888,0.234375,-0.12958435207824
0.552,0.396871945259042,0.28125,-0.12958435207824
0.56,0.390029325513196,0.2578125,-0.132029339853301
0.568,0.387096774193548,0.3046875,-0.134474327628362
0.576,0.387096774193548,0.2734375,-0.136919315403423
0.584,0.391984359726295,0.328125,-0.141809290953545
0.592,0.402737047898338,0.2734375,-0.144254278728606
0.6,0.41544477028348,-0.1328125,-0.149144254278729
0.608,0.428152492668622,-0.3359375,-0.15158924205379
0.616,0.437927663734115,2.0625,-0.156479217603912
0.624,0.439882697947214,0.921875,-0.158924205378973
0.632,0.434017595307918,0.40625,-0.163814180929095
0.64,0.422287390029326,0.2890625,-0.166259168704156
0.648,0.409579667644184,0.34375,-0.168704156479218
0.656,0.401759530791789,0.2890625,-0.171149144254279
0.664,0.39980449657869,0.3359375,-0.17359413202934
0.672,0.405669599217986,0.296875,-0.17359413202934
0.68,0.421309872922776,0.34375,-0.176039119804401
0.688,0.44672531769306,0.3046875,-0.176039119804401
0.696,0.480938416422287,0.3515625,-0.176039119804401
0.704,0.521016617790811,0.328125,-0.17359413202934
0.712,0.564027370478983,0.3671875,-0.17359413202934
0.72,0.604105571847507,0.34375,-0.171149144254279
0.728,0.632453567937439,0.3828125,-0.168704156479218
0.736,0.64613880742913,0.390625,-0.163814180929095
0.744,0.641251221896383,0.3515625,-0.161369193154034
0.752,0.622678396871945,0.3828125,-0.156479217603912
0.76,0.597262952101662,0.3515625,-0.15158924205379
0.768,0.575757575757576,0.3984375,-0.149144254278729
0.776,0.560117302052786,0.34375,-0.144254278728606
0.784,0.550342130987292,0.328125,-0.139364303178484
0.792,0.546432062561095,0.2890625,-0.132029339853301
0.8,0.544477028347996,0.3125,-0.124694376528117
0.808,0.539589442815249,0.2734375,-0.117359413202934
0.816,0.528836754643206,0.3125,-0.110024449877751
0.824,0.513196480938416,0.2734375,-0.105134474327628
0.832,0.495601173020528,0.328125,-0.097799511002445
0.84,0.478005865102639,0.2734375,-0.0929095354523227
0.848,0.460410557184751,0.328125,-0.0855745721271394
0.856,0.44574780058651,0.2734375,-0.0806845965770171
0.864,0.434017595307918,0.3203125,-0.0757946210268949
0.872,0.426197458455523,0.2734375,-0.0709046454767726
0.88,0.423264907135875,0.2890625,-0.0660146699266504
0.888,0.426197458455523,0.2265625,-0.0635696821515892
0.896,0.435972629521017,0.2734375,-0.0611246943765281
0.904,0.450635386119257,0.28125,-0.058679706601467
0.912,0.462365591397849,0.3046875,-0.058679706601467
0.92,0.466275659824047,0.2890625,-0.0562347188264059
0.928,0.456500488758553,0.328125,-0.0562347188264059
0.936,0.434017595307918,0.34375,-0.0562347188264059
0.944,0.403714565004888,0.296875,-0.058679706601467
0.952,0.370478983382209,0.34375,-0.0611246943765281
0.96,0.342130987292278,0.3125,-0.0635696821515892
0.968,0.325513196480938,0.328125,-0.0684596577017115
0.976,0.318670576735093,-0.2734375,-0.0733496332518337
0.984,0.320625610948192,1.5859375,-0.0757946210268949
0.992,0.333333333333333,2.046875,-0.0806845965770171
1,0.354838709677419,0.6171875,-0.0855745721271394
1.008,0.380254154447703,0.3515625,-0.0904645476772616
1.016,0.406647116324536,0.3671875,-0.0929095354523227
1.024,0.43010752688172,0.34375,-0.097799511002445
1.032,0.448680351906158,0.3828125,-0.102689486552567
1.04,0.4613880742913,0.34375,-0.107579462102689
1.048,0.471163245356794,0.375,-0.110024449877751
1.056,0.480938416422287,0.3359375,-0.112469437652812
1.064,0.49266862170088,0.3828125,-0.114914425427873
1.072,0.506353861192571,0.34375,-0.117359413202934
1.08,0.524926686217009,0.3984375,-0.117359413202934
1.088,0.546432062561095,0.3671875,-0.119804400977995
1.096,0.565982404692082,0.40625,-0.119804400977995
