Time,PPG,ECG,resp
0,0.521994134897361,0.48046875,-0.0485436893203883
0.008,0.521016617790811,0.490234375,-0.0737864077669903
0.016,0.520039100684262,0.509765625,-0.102912621359223
0.024,0.520039100684262,0.515625,-0.132038834951456
0.032,0.519061583577713,0.390625,-0.161165048543689
0.04,0.518084066471163,0.3203125,-0.192233009708738
0.048,0.517106549364614,0.30078125,-0.219417475728155
0.056,0.517106549364614,0.32421875,-0.244660194174757
0.064,0.516129032258065,0.349609375,-0.267961165048544
0.072,0.515151515151515,0.37109375,-0.29126213592233
0.08,0.514173998044966,0.33984375,-0.314563106796116
0.088,0.514173998044966,0.375,-0.337864077669903
0.096,0.513196480938416,0.380859375,-0.363106796116505
0.104,0.512218963831867,0.365234375,-0.386407766990291
0.112,0.512218963831867,0.291015625,-0.403883495145631
0.12,0.511241446725318,0.201171875,-0.423300970873786
0.128,0.511241446725318,0.515625,-0.436893203883495
0.136,0.511241446725318,-0.3046875,-0.452427184466019
0.144,0.511241446725318,-0.498046875,-0.466019417475728
0.152,0.511241446725318,0.4453125,-0.479611650485437
0.16,0.512218963831867,0.64453125,-0.487378640776699
0.168,0.513196480938416,0.640625,-0.493203883495146
0.176,0.515151515151515,0.669921875,-0.493203883495146
0.184,0.517106549364614,0.67578125,-0.493203883495146
0.192,0.519061583577713,0.640625,-0.493203883495146
0.2,0.521016617790811,0.6953125,-0.493203883495146
0.208,0.52297165200391,0.689453125,-0.493203883495146
0.216,0.524926686217009,0.720703125,-0.493203883495146
0.224,0.526881720430108,0.75,-0.493203883495146
0.232,0.509286412512219,0.765625,-0.493203883495146
0.24,0.486803519061584,0.734375,-0.493203883495146
0.248,0.481915933528837,0.779296875,-0.493203883495146
0.256,0.485826001955034,0.830078125,-0.493203883495146
0.264,0.49169110459433,0.849609375,-0.493203883495146
0.272,0.498533724340176,0.83984375,-0.493203883495146
0.28,0.503421309872923,0.904296875,-0.493203883495146
0.288,0.505376344086022,0.87890625,-0.493203883495146
0.296,0.503421309872923,0.919921875,-0.493203883495146
0.304,0.497556207233627,0.87890625,-0.493203883495146
0.312,0.488758553274682,0.85546875,-0.493203883495146
0.32,0.478005865102639,0.849609375,-0.493203883495146
0.328,0.467253176930596,0.833984375,-0.493203883495146
0.336,0.455522971652004,0.76953125,-0.493203883495146
0.344,0.444770283479961,0.67578125,-0.493203883495146
0.352,0.434017595307918,0.5546875,-0.493203883495146
0.36,0.424242424242424,0.48046875,-0.493203883495146
0.368,0.414467253176931,0.400390625,-0.493203883495146
0.376,0.406647116324536,0.365234375,-0.493203883495146
0.384,0.39980449657869,0.3203125,-0.493203883495146
0.392,0.392961876832845,0.310546875,-0.493203883495146
0.4,0.386119257086999,0.33984375,-0.493203883495146
0.408,0.379276637341153,0.404296875,-0.493203883495146
0.416,0.372434017595308,0.4609375,-0.493203883495146
0.424,0.364613880742913,0.494140625,-0.493203883495146
0.432,0.357771260997067,0.51953125,-0.493203883495146
0.44,0.350928641251222,0.505859375,-0.493203883495146
0.448,0.344086021505376,0.416015625,-0.493203883495146
0.456,0.337243401759531,0.359375,-0.493203883495146
0.464,0.330400782013685,0.37109375,-0.493203883495146
0.472,0.32355816226784,0.390625,-0.493203883495146
0.48,0.316715542521994,0.384765625,-0.493203883495146
0.488,0.309872922776149,0.375,-0.493203883495146
0.496,0.303030303030303,0.380859375,-0.493203883495146
0.504,0.295210166177908,0.375,-0.493203883495146
0.512,0.287390029325513,0.384765625,-0.493203883495146
0.52,0.278592375366569,0.39453125,-0.493203883495146
0.528,0.270772238514174,0.259765625,-0.493203883495146
